t,frame,xb,xa,xc,xp,pwm1,pwm2,pwm3,pwm4,p,q,r,accx,accy,accz,x,y,z,roll,pitch,yaw,vx,vy,vz,theta1,theta2,b1s1,a1s1,pwr1,pwr2,pwrsum
214.934999999813,81960,-0.566486190377203,-0.301757351076274,5.70539306984327,5.8784,1441,1579,1469,1517,-0.0349181107968329,-0.0457386468110394,-0.0263755455635081,0.284282581821836,-0.67925885510734,-11.2704859362407,113.96092235188,-16.9253123118802,-69.8123086350333,0.0799452397154102,0.0408926936300998,0.599485984681114,0.882623197570377,-1.96017206325872,1.89976748272343,0.099559115181533,0.102578090637776,0.00988518382205439,0.00526566732484633,0.652651501143399,0.0683954099102732,0.721046911053672
214.984999999813,81980,-0.508871113141555,-0.321776440197768,5.68580520754665,5.8784,1441,1578,1471,1517,-0.00371961724380316,-0.0662661495398167,-0.0230476866798948,0.238395175161666,-0.690704176480322,-10.9653020340195,114.004493267254,-17.0233071322561,-69.7186934073755,0.0788112579146976,0.0380921497241009,0.598019932517302,0.860543064116222,-1.96002670224204,1.8464563755082,0.0992173069844569,0.102578090637776,0.00887980072429233,0.00561500043001638,0.651162737779006,0.068357206549071,0.719519944328077
215.034999999813,82000,-0.474289955083246,-0.341816828682711,5.68591245685339,5.8784,1441,1577,1472,1517,0.056898175281307,-0.0511486732641075,-0.0197835124872998,0.162697279531839,-0.485972624639829,-10.3315890748678,114.04701086925,-17.1212788791376,-69.6278498120483,0.0801227498676172,0.0349950600677491,0.596700863389144,0.840156702035267,-1.95851339137964,1.78919220887542,0.0992191784848596,0.102578090637776,0.00827635951617484,0.00596470520907866,0.652414005154688,0.0683616072932618,0.72077561244795
215.084999999813,82020,-0.485823155163105,-0.361919905609241,5.72547194760791,5.9563,1441,1576,1471,1516,0.0536456000805616,-0.00491039858813608,-0.0155979669764444,0.159976987307677,-0.520654993719906,-11.0472883865102,114.088518661129,-17.2191655803426,-69.5397002229826,0.083066652847868,0.0337422853804078,0.595691372269315,0.820338235433742,-1.95653002553648,1.73456292096705,0.0999094915985258,0.103937445637776,0.00847761385756837,0.0063155039014466,0.657418965044877,0.0696383923683194,0.727057357413197
215.132499999812,82040,-0.474303104800206,-0.3819847435242,5.74529597041014,5.8784,1441,1575,1471,1517,0.0264499954439787,0.0290457628743646,-0.012123419728244,0.0348692918956206,-0.633021185597642,-10.9817867032291,114.129013829741,-17.3168965359935,-69.4543161106791,0.0852004439467001,0.0344641103212716,0.595046502269039,0.799388631954435,-1.95306248206625,1.68128504251391,0.100255420796425,0.102578090637776,0.00827658897873578,0.00666563532306263,0.657107315985219,0.0682271865535386,0.725334502538758
215.182499999812,82060,-0.49742612363533,-0.38206431529214,5.70551068833005,5.8784,1442,1576,1471,1517,-0.0327741102891437,0.020611319745665,-0.00964306114142635,0.00400751953429529,-0.656826228747299,-10.461835459192,114.168456501903,-17.4144444856719,-69.3716384233891,0.084997596541833,0.0359326473559026,0.594621305288716,0.778156493763215,-1.94892106901065,1.62890303477364,0.0995611676241272,0.102578090637776,0.00868008565740869,0.00666702385041318,0.654786409430248,0.0683945731331832,0.723180982563431
215.234999999812,82080,-0.474290270658283,-0.341817122928204,5.68591241152509,5.8784,1441,1577,1472,1517,-0.0442728662240469,-0.0177848226853884,-0.006841530901458,0.161911800771495,-0.678423023786958,-10.9446804478422,114.206834004817,-17.5118342531243,-69.2913438809457,0.0828273431640803,0.0360958857074239,0.594219054319925,0.757215826362013,-1.9465930841706,1.58166104668925,0.0992191776938808,0.102578090637776,0.0082763650229592,0.00596471034366251,0.651861741165492,0.0683451611665482,0.720206902332041
215.284999999812,82100,-0.462755891045491,-0.321713613182742,5.64634298049149,5.8784,1441,1578,1473,1517,-0.0309892837690774,-0.0561001096266454,-0.00326439381251566,0.157766725065028,-0.722259421416218,-10.6777351194648,114.244189382355,-17.6091145685287,-69.2132130454101,0.0807545676616659,0.0342834070447146,0.593811090314346,0.737316275881894,-1.9450755913065,1.54531711913692,0.0985286911223444,0.102578090637776,0.008075090098716,0.00561390409860419,0.648381589712403,0.0683094691763893,0.716691058888792
215.334999999812,82120,-0.405085843391106,-0.341717645087676,5.62668264920327,5.8784,1441,1577,1475,1517,0.0297867468758126,-0.0554171720165706,0.00112411368120086,0.111306075636086,-0.541890965880085,-10.0473219715565,114.280605285239,-17.7063230509172,-69.136915501509,0.0807034097570199,0.0312730700708923,0.593515126284393,0.719367184081224,-1.94306728475038,1.50823097549369,0.0981856183413649,0.102578090637776,0.00706874776714698,0.0059629744553453,0.646966158146027,0.0683084988777894,0.715274657023817
215.382499999812,82140,-0.405166162434396,-0.381915802167255,5.62655167109099,5.8005,1442,1576,1475,1518,0.0476036874099593,-0.0244780047821981,0.00523978216505765,0.132141132185166,-0.502912727817925,-10.5713494029694,114.316142191846,-17.803429770852,-69.0623287115247,0.082801024084039,0.0291989636095691,0.593517821121708,0.702272003493103,-1.94064076933377,1.47323457778242,0.0981833327733057,0.101218735637776,0.00707014933445239,0.00666443229638395,0.643884460987162,0.0669672048602531,0.710851665847415
215.434999999812,82160,-0.405166162434396,-0.381915802167255,5.62655167109099,5.8005,1442,1576,1475,1518,0.0401511734446702,0.020261151951057,0.00621317811279397,0.0148946257040677,-0.591467970457452,-10.5243354753598,114.350811014858,-17.90035206737,-68.9894347635611,0.0852715001167529,0.0291090841132946,0.593795946885737,0.68441290329876,-1.93640918572466,1.44285171348842,0.0981833327733057,0.101218735637776,0.00707014933445239,0.00666443229638395,0.644905776366629,0.0672075786322734,0.712113354998902
215.482499999812,82180,-0.416775589652493,-0.402056159458891,5.60659212463823,5.8005,1443,1576,1475,1518,-0.00808111073435008,0.0276158081132388,0.00749558881602234,-0.0387859221019454,-0.598193696796844,-10.0609874683647,114.384579660555,-17.9970410410991,-68.9181983230437,0.0860847710976181,0.0304080108805194,0.594247736715802,0.666137893058625,-1.93118252032893,1.40944700762852,0.097835038687705,0.101218735637776,0.00727273383940819,0.00701588153112298,0.643548584939877,0.0672290239534345,0.710777608893311
215.532499999812,82200,-0.416690881709453,-0.361854139243258,5.60672976067778,5.8005,1442,1577,1475,1518,-0.0394570238880957,0.0101314562709636,0.00951600928770694,0.0720500320820149,-0.64301131947761,-10.6182943245024,114.417426227115,-18.0935085327549,-68.8483961082433,0.0847736363110699,0.0314699336019296,0.594765040203654,0.64781536421847,-1.9273918525767,1.38092442788826,0.0978374404365952,0.101218735637776,0.00727125568580215,0.00631435627836021,0.643120713905396,0.0672201700439665,0.710340883949363
215.582499999812,82220,-0.405140251042186,-0.341755109071045,5.56714793726436,5.7226,1442,1578,1476,1519,-0.0461129072997928,-0.034774373978317,0.00831491921571902,0.0915877954153444,-0.704734296507314,-10.4383136975302,114.449350584357,-18.1897807738619,-68.779903025494,0.0824157876898865,0.0308888611180759,0.595163493716629,0.629360891030499,-1.9239488513847,1.36002935987542,0.097146737618031,0.0998593806377757,0.00706969718065833,0.00596362820185509,0.637445237822061,0.0660473057322726,0.703492543554334
215.634999999812,82240,-0.358965180773124,-0.341689605060005,5.52762038390638,5.7226,1442,1578,1478,1519,-0.0025720748144637,-0.0505259829208348,0.00801672334589239,0.0798880706566295,-0.569291294447163,-9.75601316406183,114.480396582625,-18.2858944211389,-68.7124869280161,0.0811724849886567,0.0285673233240905,0.595377652654307,0.612636588148819,-1.92059786861765,1.33950015495376,0.0964569818119342,0.0998593806377757,0.00626394220446321,0.00596248515686244,0.634050538676875,0.0660596353346909,0.700110174011566
215.684999999812,82260,-0.370573251008488,-0.361823808157524,5.50766923161882,5.7226,1443,1578,1478,1519,0.0331854397779295,-0.0421260472949783,0.00869697025332611,0.140186566601624,-0.523603215559293,-10.1709695387293,114.510634325338,-18.3818577034623,-68.6459056704129,0.0820295519524836,0.0260778899403885,0.595589733237294,0.597186874906434,-1.91755616303325,1.32234599618494,0.0961088342045163,0.0998593806377757,0.00646650303007031,0.00631382700091414,0.632134743120077,0.0660955819608707,0.698230325080948
215.734999999812,82280,-0.335948212559726,-0.381848629030532,5.50771689709836,5.6447,1443,1577,1479,1520,0.0491059246124087,0.00447219339920805,0.00983311191779166,0.0294772552896854,-0.542127764466206,-10.1689293860654,114.540113002258,-18.4776326285304,-68.5800716891584,0.0843472075878275,0.0250402496470578,0.595976115450329,0.581883476457028,-1.91347122079242,1.31059926710546,0.0961096659671342,0.0985000256377757,0.00586229610913942,0.00666326012514812,0.628572028461824,0.0645965884437278,0.693168616905552
215.784999999812,82300,-0.370657075799798,-0.4020224588666,5.50753293231649,5.6447,1444,1577,1478,1520,0.0133539715644452,0.025462470074053,0.00741272276471849,-0.0335294174270339,-0.546311253001539,-9.74717031913352,114.568812084636,-18.5731543845906,-68.5150125715186,0.0860222842781827,0.0258296263518724,0.596472087595224,0.565885461802704,-1.90733999162936,1.29372333051995,0.0961064557816907,0.0985000256377757,0.00646796577267867,0.00701529345578752,0.630771687452728,0.0650694090398281,0.695841096492556
215.834999999812,82320,-0.382183629488412,-0.381962326537358,5.48771313421271,5.6447,1444,1578,1478,1520,-0.0283855453764929,0.0273341240351284,0.00573764582698212,0.0472879677527891,-0.603763719546512,-10.2483627930253,114.596695336717,-18.6683936253689,-68.4506684624476,0.0856589361780403,0.0272758247053174,0.596922907404586,0.549514738488413,-1.90209626451359,1.27886899142419,0.0957606003047797,0.0985000256377757,0.00666910413454498,0.00666524414664224,0.628678728495242,0.0650981673141365,0.693776895809378
215.884999999812,82340,-0.382104595144986,-0.341758483961434,5.48784166363049,5.6447,1443,1579,1478,1520,-0.0518616199811565,-0.0164849270619443,0.00469219302601244,0.0687113689836014,-0.701678754827905,-10.2628153517869,114.623754778017,-18.7633787709442,-68.3869304006499,0.0834172206254434,0.0276581405598582,0.59721495469142,0.532951724968026,-1.89774689515726,1.27090887456733,0.0957628431431199,0.0985000256377757,0.00666772498525218,0.00596368709369238,0.628524827790522,0.0651004653844808,0.693625293175003
215.932499999812,82360,-0.335910375703094,-0.341693699028866,5.44829424999782,5.6447,1443,1579,1480,1520,-0.0204865177834097,-0.0410910569850447,0.00437687540506693,0.0682185314860953,-0.590554025428785,-9.59749774179167,114.650016142622,-18.8581649340118,-68.3236673391796,0.0815520901166576,0.0260716357252335,0.597309547875033,0.517609935251738,-1.89377077272858,1.26184006109153,0.0950727407752299,0.0985000256377757,0.00586163585599116,0.00596255659661907,0.625289453414148,0.0651119141208873,0.690401367535035
215.982499999812,82380,-0.324415490009041,-0.361793252524248,5.40856143709762,5.6447,1444,1579,1481,1520,0.0188815271033763,-0.0467497516355483,0.00532010498995966,0.141296032265503,-0.540843803852182,-9.90028550937423,114.675541028687,-18.9527804243187,-68.2606640174984,0.0814502160936717,0.0237229210976876,0.597354308747861,0.503710291641408,-1.89058706541116,1.25745310479917,0.0943794031901214,0.0985000256377757,0.00566105010062997,0.00631329380511347,0.621361608652578,0.0651406616497976,0.686502270302376
216.034999999812,82400,-0.312883081009663,-0.381853449717876,5.4283823189071,5.5668,1444,1578,1481,1521,0.0408870698486135,-0.0100421138430152,0.00543156801177546,0.0572171553828497,-0.558607022459599,-10.0008169367817,114.700387069013,-19.0472067678945,-68.1977783702452,0.0831700046631806,0.022191812836017,0.597523396407966,0.490043140864738,-1.88637294399792,1.25709496375245,0.0947252775776968,0.0971406706377757,0.00545980956359082,0.00666334424614228,0.621421370695553,0.064067766177171,0.685489136872724
216.082499999812,82420,-0.312883081009663,-0.381853449717876,5.4283823189071,5.5668,1444,1578,1481,1521,0.0302028345942917,0.0139579437319413,0.00319075295027728,-0.00921267459449215,-0.519677815170998,-9.53879571271643,114.724543280439,-19.1413756746222,-68.135133756494,0.0850266551153643,0.022292816676018,0.597746963933042,0.47600967790504,-1.88028493965554,1.2506037315201,0.0947252775776968,0.0971406706377757,0.00545980956359082,0.00666334424614228,0.622076091747071,0.064139442956446,0.686215534703517
216.134999999812,82440,-0.335989370613081,-0.381889340347101,5.44816575674269,5.5668,1444,1578,1480,1521,-0.00954445376643782,0.0268656633202843,0.000779148443988999,0.0500623208651771,-0.573654840964023,-10.0965073840812,114.747977636096,-19.2352460264953,-68.0727839996714,0.0855765563246963,0.0234623318691427,0.59794593279776,0.461375093165197,-1.87430861051275,1.24177087744073,0.0950704985679278,0.0971406706377757,0.00586301431717045,0.00666397053762227,0.623655739585803,0.0641845180497576,0.68784025763556
216.182499999812,82460,-0.335989370613081,-0.381889340347101,5.44816575674269,5.5668,1444,1578,1480,1521,-0.0354680838711682,0.0027111575195087,-0.00140227134644866,0.0537736973101866,-0.676108790545966,-10.1576763745493,114.770666633767,-19.3288171012532,-68.0107868292496,0.0843153664789394,0.0242842579854523,0.597999437284353,0.446216936447893,-1.8689205965697,1.23806907928543,0.0950704985679278,0.0971406706377757,0.00586301431717045,0.00666397053762227,0.623848623656296,0.0642061898045914,0.688054813460888
216.234999999811,82480,-0.3128044342183,-0.34166135729866,5.42851080420046,5.5668,1443,1579,1481,1521,-0.0352118926544074,-0.0224191994935206,-0.00290367636483359,0.0529172978312082,-0.610724219979567,-9.5891552206594,114.792619665198,-19.4221335662746,-67.9490373658304,0.0824152189700653,0.0237877432600708,0.597849128430975,0.431901110777472,-1.86386603107255,1.23388053722634,0.0947275196460659,0.0971406706377757,0.00545843717708152,0.00596199223342698,0.622351159455208,0.0642222633137604,0.686573422768968
216.282499999811,82500,-0.3128044342183,-0.34166135729866,5.42851080420046,5.6447,1443,1579,1481,1520,0.00116787756863285,-0.0463739353809222,-0.00309106361819748,0.153092342440161,-0.579349778910972,-9.93190792864059,114.813870752409,-19.5152291965839,-67.8874149076062,0.0814617261814946,0.0219263856024902,0.597525181469662,0.418513274106807,-1.85984409297484,1.22944737067995,0.0947275196460659,0.0985000256377757,0.00545843717708152,0.00596199223342698,0.624331893469084,0.0654069611445374,0.689738854613622
216.334999999811,82520,-0.278156962404684,-0.361687187107065,5.42854186395011,5.5668,1443,1578,1482,1521,0.0325930994245653,-0.0229323859515376,-0.00407092318591148,0.087448765406078,-0.581622759530265,-9.96986505784768,114.834471421142,-19.608105275019,-67.8259356172738,0.0824439418265504,0.0201236942516493,0.597196910296608,0.405586118886799,-1.85528719510178,1.22929181717327,0.0947280616386973,0.0971406706377757,0.00485383879393392,0.00631144296358361,0.622238800979479,0.0642939185558083,0.686532719535287
216.384999999811,82540,-0.278240714353963,-0.40187008321531,5.42840560242724,5.5668,1444,1577,1482,1521,0.0398702599937941,0.00667888517765996,-0.00485625957729211,0.0120987537789339,-0.526272747864316,-9.4750589091592,114.854437250032,-19.7007243570988,-67.7646461029768,0.0843928030835156,0.0196847592812821,0.596933304862666,0.392934160438825,-1.84939455521531,1.22464045702284,0.0947256838751232,0.0971406706377757,0.00485530026544885,0.00701263450067252,0.622931905016367,0.0643534056347672,0.687285310651134
216.434999999811,82560,-0.301353740596172,-0.401908220888054,5.44819708880921,5.5668,1444,1577,1481,1521,-0.00150459873793317,0.031266595131959,-0.00502975362613673,0.0481973852602138,-0.573828872248817,-10.0162104304504,114.873758592006,-19.7930528523502,-67.7035249768061,0.0854234818382525,0.020835661449541,0.596778899237356,0.379905865997275,-1.8435026125093,1.21844400988728,0.0950710453124886,0.0971406706377757,0.00525862257337539,0.00701330000306187,0.624417153345773,0.0643635441297235,0.688780697475496
216.484999999811,82580,-0.312883082111095,-0.381853443074524,5.42838231779297,5.5668,1444,1578,1481,1521,-0.0333162484864276,0.0121586617946467,-0.00546743963671116,0.0469359114209083,-0.681435480605393,-10.071328570974,114.892407671712,-19.8850815898396,-67.642634787811,0.0844514523457887,0.0220807877084788,0.596617677170919,0.366073952844741,-1.83801561687785,1.21748683865416,0.0947252775582552,0.0971406706377757,0.0054598095828108,0.00666334413021579,0.622837545404951,0.064416686418532,0.687254231823483
216.534999999811,82600,-0.312804105603855,-0.341661606917962,5.42851081131121,5.5668,1443,1579,1481,1521,-0.0462828174848568,-0.0151180712509636,-0.00543285665409298,0.0458226812546494,-0.634405777580048,-9.58999150929011,114.910380259633,-19.9768507517751,-67.5818562095121,0.0824030179566586,0.0220960713841594,0.596346168933497,0.352793549580147,-1.8328672224402,1.21533808437871,0.0947275197701485,0.0971406706377757,0.00545843144275945,0.00596199658928377,0.623137243422488,0.064425360865787,0.687562604288275
216.584999999811,82620,-0.289692822564706,-0.341629146356622,5.40872094552297,5.5668,1443,1579,1482,1521,-0.00853547076617113,-0.0479449779037213,-0.00469463552086806,0.152686896045486,-0.585386007186232,-9.83545467028189,114.927702548299,-20.068399259072,-67.5210722802188,0.0808902081611967,0.0203663221912761,0.595948361082866,0.340415467997183,-1.82890070346579,1.21488777204606,0.0943821866121437,0.0971406706377757,0.00505513955372631,0.0059614301524884,0.621227058261527,0.0644336269135885,0.685660685175116
216.634999999811,82640,-0.255038711048985,-0.361653241786244,5.4087439981201,5.5668,1443,1578,1483,1521,0.0272858904883783,-0.0298534426147639,-0.0036230670085913,0.0946769430898392,-0.594278394763848,-9.90828974364088,114.944429271258,-20.1597393242873,-67.4602156874392,0.0814863186395975,0.0183489176602664,0.59557606011916,0.328748692398322,-1.82476848778622,1.21860759803104,0.0943825888799636,0.0971406706377757,0.00445042530777698,0.0063108506177353,0.621183694457269,0.0644765766227706,0.685660271080039
216.684999999811,82660,-0.24350486358175,-0.381704015305958,5.42855714148349,5.5668,1443,1577,1483,1521,0.0449969615413355,-0.00316345579098984,-0.00246515024441236,0.0211427735212092,-0.524099628235917,-9.46819249024574,114.96058925392,-20.250842059055,-67.3993463105706,0.0833689549168311,0.0174424415040086,0.595349476714065,0.317504475569984,-1.81920322036837,1.21754969236834,0.0947283282316548,0.0971406706377757,0.00424915966947371,0.00666073661565432,0.623685932020461,0.0645285436987919,0.688214475719252
216.732499999811,82680,-0.278241068810893,-0.401870354428409,5.42840556947751,5.5668,1444,1577,1482,1521,0.0110528921946916,0.0290851922971981,-0.00125510145838089,0.0412913438122679,-0.561372191195198,-9.91735388620071,114.976174984833,-20.3416637370206,-67.3384958729383,0.0849371537214193,0.0182121935696864,0.595321807472571,0.305922252477304,-1.8133526991139,1.21480620566981,0.0947256833001505,0.0971406706377757,0.00485530645072227,0.00701263923334107,0.623530128421194,0.0645763374684144,0.688106465889608
216.782499999811,82700,-0.26662416214385,-0.381739813972524,5.44835667066046,5.5668,1443,1577,1482,1521,-0.0222231167774201,0.020849739421764,-4.62675407572136E-05,0.0249910837224379,-0.666201763969361,-10.1171524514188,114.991160537362,-20.4321818349695,-67.2777247570009,0.0845975744173455,0.0196085396736296,0.595409064434882,0.293409430688411,-1.80763758130235,1.21525855969881,0.0950738300157929,0.0971406706377757,0.00465259142938236,0.00666136130238588,0.625299275138911,0.064598365997549,0.68989764113646
216.834999999811,82720,-0.27815696350506,-0.361687180468032,5.42854186283853,5.5668,1443,1578,1482,1521,-0.0431818586258018,-0.00179378578689697,0.00108277956807204,0.0152592716443835,-0.636899780081739,-9.57455168917382,115.005520041056,-20.5224197710801,-67.2170942515894,0.08294594567871,0.0201562144925262,0.595478351907154,0.280956257086774,-1.80207349033792,1.21259008705092,0.0947280616193002,0.0971406706377757,0.0048538388131355,0.00631144284773251,0.623932960754883,0.0646065038531648,0.688539464608048
216.884999999811,82740,-0.266544408547046,-0.341559886985798,5.44848641249039,5.4889,1442,1578,1482,1522,-0.0217163407167382,-0.0342192408462731,0.000987418564287001,0.122215068726492,-0.590340685020089,-9.91371464411963,115.019266823494,-20.612416688498,-67.1564730119645,0.0811485929396634,0.0191500294104483,0.595473326792814,0.269046777221652,-1.7974975960526,1.21066900021895,0.0950760940107253,0.0957813156377756,0.00465119972911814,0.00596022157646752,0.623814085734767,0.0635000153211252,0.687314101055893
216.932499999811,82760,-0.231889239987366,-0.361579658018552,5.44850163294361,5.4889,1442,1577,1483,1522,0.00900043990345668,-0.0373289562241864,-0.000147506495120567,0.0985081584011774,-0.607094584065149,-10.0031211990154,115.032429043245,-20.7021709309132,-67.095887894134,0.0808053207983851,0.0172161711094493,0.595335666488668,0.25760037447565,-1.79284843090225,1.21206992400365,0.0950763596076339,0.0957813156377756,0.00404646703775173,0.00630956658098908,0.623731156381946,0.0635205529063556,0.687251709288302
216.984999999811,82780,-0.243504864855428,-0.38170402220995,5.42855714012587,5.5668,1443,1577,1483,1521,0.0406192712504957,-0.0168489621687937,-0.00115200882498987,0.0364948682188743,-0.537134225948246,-9.43034155657148,115.045041749712,-20.7916688098058,-67.0353867827987,0.0821675460541379,0.0157351701890919,0.595158055240571,0.246981593821278,-1.78711759374982,1.21045374251463,0.0947283282079643,0.0971406706377757,0.00424915969169943,0.00666073673612896,0.6245704699765,0.0647379965014887,0.689308466477989
217.032499999811,82800,-0.23197383054904,-0.401751123736048,5.44836401942182,5.4889,1443,1576,1483,1522,0.0223249030270022,0.0174656700437756,-0.00291660733134166,0.0521387549750206,-0.540935826193684,-9.8690092765256,115.057122333671,-20.8808786306803,-66.974918851582,0.0838655987628863,0.0158672975979446,0.595070792769743,0.236230926614714,-1.78091742865697,1.20694186942432,0.0950739582516786,0.0957813156377756,0.00404794314305293,0.00701055865775938,0.624253826280729,0.0636465572258498,0.687900383506579
217.084999999811,82820,-0.255094519144377,-0.401788539826078,5.46816521132248,5.4889,1443,1576,1482,1522,-0.00634571463521658,0.0261936873074696,-0.00364228032144365,0.0255727247524179,-0.642537609514069,-10.1088242344427,115.068649264572,-20.9697666358656,-66.9145613987004,0.0843399479276573,0.0170748231999415,0.595023269721426,0.224699434907777,-1.77469575921691,1.20621542316706,0.0954194890503452,0.0957813156377756,0.00445139915904157,0.00701121156853039,0.626332313001131,0.0636829241997841,0.690015237200915
217.134999999811,82840,-0.266624179474883,-0.381740330803289,5.44835663940628,5.4889,1443,1577,1482,1522,-0.0429888707775241,0.00871506490688975,-0.00428966652480622,0.00741686070689146,-0.637795360059417,-9.61242470474388,115.079597506502,-21.0583407628098,-66.8543629209537,0.0830539131100551,0.0180799825030304,0.594909872517523,0.213130534808722,-1.76844510517626,1.20422836191237,0.0950738294704074,0.0957813156377756,0.00465259173180889,0.00666137032108274,0.62468907577409,0.0636977075260319,0.688386783300122
217.184999999811,82860,-0.243425139294336,-0.341528366426523,5.42868685299754,5.4889,1442,1578,1483,1522,-0.0283890282233152,-0.0271377442831228,-0.00444322151930961,0.116359313805701,-0.609597069370318,-9.79851423607218,115.089967459369,-21.1466403828006,-66.7942071065563,0.0810600724716253,0.0175980520898107,0.594641648853961,0.201933360797178,-1.76351037473749,1.20174068375754,0.094730591697575,0.0957813156377756,0.00424776848065835,0.00595967154270817,0.622637580875542,0.0636644830987818,0.686302063974323
